tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
kex,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,3,151557,59848,176,24,0,0,0,25,18,72.0,8,5,62.5,2,0,0.0,0,0.0,2,120,6
kex,SPOON-9,spoon.support.reflect.cu.position.SourcePositionImpl,5,339222,98737,211,54,0,1,0,78,0,0.0,56,0,0.0,93,0,0.0,0,0.0,93,120,14
kex,GUAVA-110,com.google.common.math.IntMath,5,82118,48981,295,300,0,0,0,180,145,80.55556,164,117,71.34146,126,104,82.53968,0,0.0,126,120,22
kex,SPOON-101,spoon.reflect.visitor.PrintingContext,9,331821,91887,282,62,0,1,0,34,20,58.823532,24,7,29.166666,34,22,64.70589,22,64.70589,12,120,20
kex,SEATA-4,io.seata.core.protocol.MessageFuture,10,145223,11169,126,34,0,0,0,22,21,95.454544,10,8,80.0,13,12,92.30769,0,0.0,13,120,8
kex,SEATA-21,io.seata.core.rpc.netty.RmRpcClient,1,145815,125363,20663,8,0,1,0,211,4,1.8957347,88,2,2.2727273,75,2,2.6666667,2,2.6666667,73,120,4
kex,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,3,154020,15982,214,2,0,5,0,27,7,25.925926,8,0,0.0,6,0,0.0,0,0.0,6,120,6
kex,GUAVA-85,com.google.common.base.CaseFormat,4,78649,15207,130,9,0,0,0,30,14,46.666668,12,1,8.333334,15,3,20.0,0,0.0,15,120,4
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,10,79731,126044,178,50,0,2,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,4,11.764706,30,120,16
kex,SEATA-24,io.seata.core.protocol.transaction.BranchReportRequest,10,148270,124024,175,30,0,0,0,88,24,27.272728,22,2,9.090909,30,9,30.000002,0,0.0,30,120,15
kex,GUAVA-78,com.google.common.collect.Queues,2,80132,10713,198,53,1,1,0,75,34,45.333336,26,15,57.692307,56,28,50.0,0,0.0,56,120,20
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,6,80841,1013,15,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,1,79805,126126,111,6,0,5,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,GUAVA-85,com.google.common.base.CaseFormat,7,82769,15506,161,9,0,0,0,30,14,46.666668,12,1,8.333334,15,3,20.0,0,0.0,15,120,4
kex,GUAVA-275,com.google.common.math.PairedStatsAccumulator,4,76628,109300,196,92,0,1,0,60,18,30.000002,38,9,23.684212,75,21,28.0,21,28.0,54,120,13
kex,SPOON-11,spoon.reflect.factory.TypeFactory,8,327377,241020,38,0,0,0,0,217,0,0.0,70,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,2,79504,125508,179,50,0,0,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,0,0.0,34,120,15
kex,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,2,153553,124749,148,3,0,1,0,68,10,14.705883,24,1,4.166667,22,2,9.090909,2,9.090909,20,120,3
kex,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,6,329107,155355,938,12,0,1,0,80,7,8.75,36,3,8.333334,50,4,8.0,4,8.0,46,120,4
kex,SEATA-6,io.seata.core.rpc.RpcContext,2,151181,121746,188,15,0,0,0,85,4,4.7058825,32,1,3.125,30,1,3.3333335,0,0.0,30,120,3
kex,SPOON-157,spoon.support.DefaultCoreFactory,2,332622,160863,1011,7,0,0,0,429,13,3.030303,160,0,0.0,164,0,0.0,0,0.0,164,120,4
kex,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,2,336495,123164,1097,40,0,1,0,45,33,73.333336,18,12,66.66667,8,0,0.0,0,0.0,8,120,11
kex,GUAVA-45,com.google.common.primitives.Shorts,4,81671,32890,326,144,0,2,0,103,86,83.49515,68,62,91.17647,133,122,91.729324,122,91.729324,11,120,25
kex,SEATA-19,io.seata.core.protocol.RegisterRMRequest,8,149934,122929,612,19,0,0,0,62,11,17.741936,26,1,3.846154,46,5,10.869565,0,0.0,46,120,6
kex,SEATA-25,io.seata.core.rpc.netty.NettyPoolableFactory,3,150651,122902,66,2,0,1,0,60,0,0.0,36,0,0.0,30,0,0.0,0,0.0,30,120,2
kex,GUAVA-45,com.google.common.primitives.Shorts,2,77301,31629,310,144,0,2,0,103,86,83.49515,68,62,91.17647,133,122,91.729324,122,91.729324,11,120,25
kex,SPOON-159,spoon.reflect.visitor.ModelConsistencyChecker,8,329794,64701,1025,26,0,0,0,26,11,42.307693,22,1,4.5454545,14,0,0.0,0,0.0,14,120,2
kex,GUAVA-110,com.google.common.math.IntMath,3,80004,47107,314,300,0,0,0,180,145,80.55556,164,117,71.34146,126,104,82.53968,0,0.0,126,120,22
kex,SPOON-101,spoon.reflect.visitor.PrintingContext,3,322786,92679,276,62,0,1,0,34,20,58.823532,24,7,29.166666,34,22,64.70589,22,64.70589,12,120,20
kex,GUAVA-110,com.google.common.math.IntMath,4,80871,48657,305,300,0,0,0,180,145,80.55556,164,117,71.34146,126,104,82.53968,0,0.0,126,120,22
kex,GUAVA-174,com.google.common.collect.TopKSelector,4,80477,1012,16,0,0,0,0,79,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SEATA-15,io.seata.core.rpc.netty.RpcServer,1,146962,121141,109,8,0,4,0,102,0,0.0,44,0,0.0,42,0,0.0,0,0.0,42,120,7
kex,SPOON-157,spoon.support.DefaultCoreFactory,5,334014,160403,956,7,0,0,0,429,12,2.7972028,160,0,0.0,164,0,0.0,0,0.0,164,120,4
kex,SPOON-13,spoon.support.reflect.code.CtForImpl,8,334962,132589,941,9,0,1,0,58,10,17.241379,26,1,3.846154,40,4,10.0,4,10.0,36,120,4
kex,GUAVA-174,com.google.common.collect.TopKSelector,2,77672,1018,17,0,0,0,0,79,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SEATA-19,io.seata.core.protocol.RegisterRMRequest,4,152873,125382,565,19,0,0,0,62,11,17.741936,26,1,3.846154,46,5,10.869565,0,0.0,46,120,6
kex,GUAVA-21,com.google.common.base.internal.Finalizer,2,76351,121729,66,8,0,0,0,65,27,41.538464,20,5,25.0,23,10,43.47826,0,0.0,23,120,2
kex,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,4,151747,59871,163,24,0,0,0,25,18,72.0,8,5,62.5,2,0,0.0,0,0.0,2,120,6
kex,GUAVA-21,com.google.common.base.internal.Finalizer,3,81159,122991,50,7,0,0,0,65,27,41.538464,20,5,25.0,23,10,43.47826,0,0.0,23,120,2
kex,SPOON-9,spoon.support.reflect.cu.position.SourcePositionImpl,6,324351,77421,205,53,0,1,0,78,0,0.0,56,0,0.0,93,0,0.0,0,0.0,93,120,14
kex,SEATA-21,io.seata.core.rpc.netty.RmRpcClient,4,151947,126167,20622,8,0,1,0,211,4,1.8957347,88,2,2.2727273,75,2,2.6666667,2,2.6666667,73,120,4
kex,SEATA-24,io.seata.core.protocol.transaction.BranchReportRequest,8,151813,125945,184,30,0,0,0,88,24,27.272728,22,2,9.090909,30,9,30.000002,0,0.0,30,120,15
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,5,79133,135711,169,51,0,0,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,0,0.0,34,120,15
kex,SPOON-163,spoon.pattern.internal.node.MapEntryNode,7,317796,124269,0,77,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,17
kex,SEATA-25,io.seata.core.rpc.netty.NettyPoolableFactory,5,153049,121411,52,2,0,1,0,60,0,0.0,36,0,0.0,30,0,0.0,0,0.0,30,120,2
kex,SEATA-24,io.seata.core.protocol.transaction.BranchReportRequest,3,152199,124037,187,30,0,0,0,88,24,27.272728,22,2,9.090909,30,9,30.000002,0,0.0,30,120,15
kex,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,8,336508,155329,921,12,0,1,0,80,7,8.75,36,3,8.333334,50,4,8.0,4,8.0,46,120,4
kex,SEATA-19,io.seata.core.protocol.RegisterRMRequest,2,156091,124285,612,19,0,0,0,62,11,17.741936,26,1,3.846154,46,5,10.869565,0,0.0,46,120,6
kex,GUAVA-85,com.google.common.base.CaseFormat,10,78275,15387,138,9,0,0,0,30,14,46.666668,12,1,8.333334,15,3,20.0,0,0.0,15,120,4
kex,GUAVA-85,com.google.common.base.CaseFormat,8,77624,15579,140,9,0,0,0,30,14,46.666668,12,1,8.333334,15,3,20.0,0,0.0,15,120,4
kex,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,7,340502,147323,110,14,0,1,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,120,2
kex,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,4,155168,125470,160,3,0,1,0,68,10,14.705883,24,1,4.166667,22,2,9.090909,2,9.090909,20,120,3
kex,GUAVA-6,com.google.common.base.Throwables,7,77854,27645,128,61,4,1,0,92,46,50.0,38,15,39.473686,41,23,56.09756,0,0.0,41,120,13
kex,GUAVA-260,com.google.common.collect.TreeRangeMap,9,84459,122255,0,86,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,25
kex,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,9,79662,16076,158,7,0,2,0,110,25,22.727274,26,1,3.846154,41,8,19.512194,8,19.512194,33,120,6
kex,SPOON-167,spoon.support.reflect.CtExtendedModifier,6,337427,16743,215,46,0,0,0,26,23,88.46153,16,11,68.75,1,0,0.0,0,0.0,1,120,10
kex,SEATA-19,io.seata.core.protocol.RegisterRMRequest,6,150397,124838,592,19,0,0,0,62,11,17.741936,26,1,3.846154,46,5,10.869565,0,0.0,46,120,6
kex,GUAVA-260,com.google.common.collect.TreeRangeMap,5,80769,121058,180,28,0,4,0,86,5,5.813954,36,0,0.0,46,0,0.0,0,0.0,46,120,12
kex,SPOON-19,spoon.reflect.visitor.filter.LineFilter,10,332807,62135,84,6,0,0,0,22,2,9.090909,16,0,0.0,16,0,0.0,0,0.0,16,120,2
kex,GUAVA-197,com.google.common.primitives.Booleans,7,79634,24189,244,102,0,0,0,75,64,85.333336,52,43,82.69231,92,83,90.21739,0,0.0,92,120,17
kex,SPOON-13,spoon.support.reflect.code.CtForImpl,9,328744,124899,1019,9,0,1,0,58,10,17.241379,26,1,3.846154,40,4,10.0,4,10.0,36,120,4
kex,SPOON-13,spoon.support.reflect.code.CtForImpl,7,342683,127687,982,9,0,1,0,58,10,17.241379,26,1,3.846154,40,4,10.0,4,10.0,36,120,4
kex,SEATA-4,io.seata.core.protocol.MessageFuture,8,150023,11040,138,34,0,0,0,22,21,95.454544,10,8,80.0,13,12,92.30769,0,0.0,13,120,8
kex,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,5,155737,54996,172,24,0,0,0,25,18,72.0,8,5,62.5,2,0,0.0,0,0.0,2,120,6
kex,SEATA-15,io.seata.core.rpc.netty.RpcServer,2,156215,124272,111,9,0,4,0,102,0,0.0,44,0,0.0,42,0,0.0,0,0.0,42,120,8
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,1,80241,1012,15,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SEATA-14,io.seata.core.protocol.transaction.BranchRegisterRequest,3,153145,122234,170,26,0,0,0,95,37,38.94737,32,6,18.75,42,14,33.333336,0,0.0,42,120,13
kex,GUAVA-275,com.google.common.math.PairedStatsAccumulator,7,79981,108259,211,91,0,1,0,60,18,30.000002,38,9,23.684212,75,21,28.0,21,28.0,54,120,13
kex,GUAVA-110,com.google.common.math.IntMath,2,79776,48122,312,300,0,0,0,180,145,80.55556,164,117,71.34146,126,104,82.53968,0,0.0,126,120,22
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,5,79816,1016,23,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-174,com.google.common.collect.TopKSelector,6,79769,1024,15,0,0,0,0,79,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SPOON-167,spoon.support.reflect.CtExtendedModifier,5,331047,16298,179,46,0,0,0,26,21,80.769226,16,11,68.75,1,0,0.0,0,0.0,1,120,10
kex,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,7,156381,123956,151,3,0,1,0,68,10,14.705883,24,1,4.166667,22,2,9.090909,2,9.090909,20,120,3
kex,GUAVA-260,com.google.common.collect.TreeRangeMap,6,81685,140739,96,11,0,0,0,86,5,5.813954,36,0,0.0,47,1,2.1276596,0,0.0,47,120,3
kex,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,6,332154,52914,951,14,0,0,0,15,11,73.333336,8,6,75.0,1,0,0.0,0,0.0,1,120,2
kex,GUAVA-174,com.google.common.collect.TopKSelector,9,80605,1018,16,0,0,0,0,79,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SPOON-167,spoon.support.reflect.CtExtendedModifier,4,336349,16956,188,46,0,0,0,26,21,80.769226,16,11,68.75,1,0,0.0,0,0.0,1,120,10
kex,SPOON-163,spoon.pattern.internal.node.MapEntryNode,1,331436,121757,0,77,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,17
kex,GUAVA-110,com.google.common.math.IntMath,8,80578,47618,305,300,0,0,0,180,145,80.55556,164,117,71.34146,126,104,82.53968,0,0.0,126,120,22
kex,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,1,154068,65566,172,24,0,0,0,25,18,72.0,8,5,62.5,2,0,0.0,0,0.0,2,120,6
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,3,79012,135421,176,51,0,0,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,0,0.0,34,120,15
kex,SPOON-11,spoon.reflect.factory.TypeFactory,9,336630,241021,31,0,0,0,0,217,0,0.0,70,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,2,80687,1016,14,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,8,81238,139061,131,7,0,4,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,GUAVA-6,com.google.common.base.Throwables,8,79904,27878,142,61,4,1,0,92,46,50.0,38,15,39.473686,41,23,56.09756,0,0.0,41,120,13
kex,SPOON-19,spoon.reflect.visitor.filter.LineFilter,9,321408,63074,80,6,0,0,0,22,2,9.090909,16,0,0.0,16,0,0.0,0,0.0,16,120,2
kex,GUAVA-85,com.google.common.base.CaseFormat,1,78925,15505,136,9,0,0,0,30,14,46.666668,12,1,8.333334,15,3,20.0,0,0.0,15,120,4
kex,SEATA-6,io.seata.core.rpc.RpcContext,1,150671,119836,373,93,0,0,0,85,27,31.764708,32,9,28.125,30,15,50.0,0,0.0,30,120,28
kex,SEATA-8,io.seata.core.protocol.MergedWarpMessage,1,148317,21679,595,21,0,0,0,46,13,28.260868,14,2,14.285715,23,7,30.434782,0,0.0,23,120,5
kex,SEATA-26,io.seata.core.rpc.netty.TmRpcClient,3,149603,125334,20607,8,0,1,0,162,1,0.61728394,62,0,0.0,64,0,0.0,0,0.0,64,120,3
kex,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,7,334287,51696,112,18,0,1,0,25,0,0.0,8,0,0.0,15,0,0.0,0,0.0,15,120,4
kex,SEATA-12,io.seata.core.rpc.netty.ShutdownHook,8,153875,56298,185,24,0,0,0,25,18,72.0,8,5,62.5,2,0,0.0,0,0.0,2,120,6
kex,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,7,153260,19744,210,2,0,5,0,27,7,25.925926,8,0,0.0,6,0,0.0,0,0.0,6,120,6
kex,SEATA-6,io.seata.core.rpc.RpcContext,6,148972,121308,156,17,0,0,0,85,4,4.7058825,32,1,3.125,30,1,3.3333335,0,0.0,30,120,3
kex,SEATA-29,io.seata.core.rpc.DefaultServerMessageListenerImpl,5,155103,123215,165,3,0,1,0,68,10,14.705883,24,1,4.166667,22,2,9.090909,2,9.090909,20,120,3
kex,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,6,347452,131581,75,10,0,1,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,120,2
kex,SPOON-163,spoon.pattern.internal.node.MapEntryNode,3,338701,122390,0,75,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,17
kex,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,3,80550,15917,150,5,0,3,0,110,18,16.363636,26,1,3.846154,41,7,17.073172,7,17.073172,34,120,6
kex,SEATA-4,io.seata.core.protocol.MessageFuture,7,158013,8662,134,34,0,0,0,22,21,95.454544,10,8,80.0,13,12,92.30769,0,0.0,13,120,8
kex,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,9,330056,60558,71,36,1,0,0,26,5,19.23077,20,0,0.0,26,1,3.846154,0,0.0,26,120,3
kex,SEATA-24,io.seata.core.protocol.transaction.BranchReportRequest,4,153146,121078,184,30,0,0,0,88,24,27.272728,22,2,9.090909,30,9,30.000002,0,0.0,30,120,15
kex,SPOON-19,spoon.reflect.visitor.filter.LineFilter,8,333856,62348,89,6,0,0,0,22,2,9.090909,16,0,0.0,16,0,0.0,0,0.0,16,120,2
kex,GUAVA-275,com.google.common.math.PairedStatsAccumulator,5,78698,111142,224,90,0,1,0,60,18,30.000002,38,9,23.684212,75,21,28.0,21,28.0,54,120,13
kex,SEATA-25,io.seata.core.rpc.netty.NettyPoolableFactory,4,150775,122906,57,2,0,1,0,60,0,0.0,36,0,0.0,30,0,0.0,0,0.0,30,120,2
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,4,80913,121177,127,6,0,5,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,SPOON-163,spoon.pattern.internal.node.MapEntryNode,8,347690,121228,0,87,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,17
kex,SPOON-11,spoon.reflect.factory.TypeFactory,10,337510,241023,33,0,0,0,0,217,0,0.0,70,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,1,344139,155211,928,12,0,1,0,80,7,8.75,36,3,8.333334,50,4,8.0,4,8.0,46,120,4
kex,GUAVA-78,com.google.common.collect.Queues,8,79570,10867,204,53,1,1,0,75,34,45.333336,26,15,57.692307,56,28,50.0,0,0.0,56,120,20
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,6,79144,121930,115,6,0,5,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,SPOON-163,spoon.pattern.internal.node.MapEntryNode,9,324026,122874,0,82,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,17
kex,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,5,325824,38433,1109,35,0,0,0,26,12,46.153847,20,7,35.0,17,0,0.0,0,0.0,17,120,3
kex,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,4,326381,41264,982,13,0,0,0,15,9,60.000004,8,3,37.5,3,0,0.0,0,0.0,3,120,2
kex,SEATA-25,io.seata.core.rpc.netty.NettyPoolableFactory,6,159122,123257,55,2,0,1,0,60,0,0.0,36,0,0.0,30,0,0.0,0,0.0,30,120,2
kex,SPOON-151,spoon.support.compiler.jdt.JDTBatchCompiler,1,327232,137104,86,10,0,1,0,76,0,0.0,40,0,0.0,39,0,0.0,0,0.0,39,120,2
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,3,78673,1017,18,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-275,com.google.common.math.PairedStatsAccumulator,1,76800,116171,211,90,0,1,0,60,18,30.000002,38,9,23.684212,75,21,28.0,21,28.0,54,120,13
kex,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,6,330577,51682,117,18,0,1,0,25,0,0.0,8,0,0.0,15,0,0.0,0,0.0,15,120,4
kex,GUAVA-153,com.google.common.collect.ReverseOrdering,9,82265,1013,14,0,0,0,0,21,0,0.0,4,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,SEATA-6,io.seata.core.rpc.RpcContext,8,146552,125301,240,47,0,0,0,85,13,15.294118,32,4,12.5,30,7,23.333334,0,0.0,30,120,11
kex,GUAVA-21,com.google.common.base.internal.Finalizer,1,79710,123116,78,8,0,0,0,65,27,41.538464,20,5,25.0,23,10,43.47826,0,0.0,23,120,2
kex,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,9,324043,53048,103,18,0,1,0,25,0,0.0,8,0,0.0,15,0,0.0,0,0.0,15,120,4
kex,SEATA-32,io.seata.core.protocol.transaction.GlobalBeginResponse,8,150892,89748,466,13,0,0,0,36,8,22.222223,12,0,0.0,17,3,17.647058,0,0.0,17,120,7
kex,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,5,337754,161134,901,12,0,0,0,80,7,8.75,36,3,8.333334,46,0,0.0,0,0.0,46,120,4
kex,GUAVA-71,com.google.common.collect.SparseImmutableTable,6,78702,125374,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,11
kex,GUAVA-197,com.google.common.primitives.Booleans,4,77752,28473,244,102,0,0,0,75,64,85.333336,52,43,82.69231,92,83,90.21739,0,0.0,92,120,17
kex,SPOON-155,spoon.support.compiler.jdt.JDTSnippetCompiler,1,325164,51425,113,18,0,1,0,25,0,0.0,8,0,0.0,15,0,0.0,0,0.0,15,120,4
kex,SEATA-8,io.seata.core.protocol.MergedWarpMessage,8,152676,20852,626,21,0,0,0,46,13,28.260868,14,2,14.285715,23,7,30.434782,0,0.0,23,120,5
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,2,79423,138662,119,7,0,4,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,9,81313,135844,188,50,0,0,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,0,0.0,34,120,15
kex,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,7,79926,16148,185,8,0,2,0,110,31,28.181818,26,1,3.846154,41,8,19.512194,8,19.512194,33,120,6
kex,SPOON-159,spoon.reflect.visitor.ModelConsistencyChecker,2,335714,53003,1029,23,0,0,0,26,11,42.307693,22,1,4.5454545,14,0,0.0,0,0.0,14,120,2
kex,SEATA-6,io.seata.core.rpc.RpcContext,5,154883,127916,278,49,0,0,0,85,13,15.294118,32,4,12.5,30,7,23.333334,0,0.0,30,120,11
kex,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,9,337604,124458,1075,41,0,0,0,45,35,77.77778,18,12,66.66667,7,0,0.0,0,0.0,7,120,11
kex,SPOON-19,spoon.reflect.visitor.filter.LineFilter,5,329743,62996,82,6,0,0,0,22,2,9.090909,16,0,0.0,16,0,0.0,0,0.0,16,120,2
kex,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,1,327316,123466,989,40,0,1,0,45,33,73.333336,18,12,66.66667,8,0,0.0,0,0.0,8,120,11
kex,SPOON-9,spoon.support.reflect.cu.position.SourcePositionImpl,8,327564,73493,213,54,0,1,0,78,0,0.0,56,0,0.0,93,0,0.0,0,0.0,93,120,14
kex,SEATA-32,io.seata.core.protocol.transaction.GlobalBeginResponse,7,153887,86835,456,13,0,0,0,36,8,22.222223,12,0,0.0,17,3,17.647058,0,0.0,17,120,7
kex,SEATA-16,io.seata.core.store.StoreMode,5,148609,11480,91,13,0,0,0,7,6,85.71429,4,3,75.0,5,4,80.0,0,0.0,5,120,3
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,5,82426,135086,122,7,0,4,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,SEATA-26,io.seata.core.rpc.netty.TmRpcClient,6,151925,124969,20581,7,0,2,0,162,1,0.61728394,62,0,0.0,64,0,0.0,0,0.0,64,120,4
kex,SPOON-169,spoon.support.reflect.code.CtStatementListImpl,10,330408,156485,959,12,0,1,0,80,7,8.75,36,3,8.333334,50,4,8.0,4,8.0,46,120,4
kex,GUAVA-249,com.google.common.io.FileBackedOutputStream,7,79592,125935,109,6,0,5,0,50,11,22.0,16,1,6.25,30,2,6.666667,2,6.666667,28,120,8
kex,SPOON-167,spoon.support.reflect.CtExtendedModifier,8,323935,16636,180,46,0,0,0,26,23,88.46153,16,11,68.75,1,0,0.0,0,0.0,1,120,10
kex,GUAVA-71,com.google.common.collect.SparseImmutableTable,5,80464,125761,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,11
kex,SPOON-11,spoon.reflect.factory.TypeFactory,1,327876,241016,36,0,0,0,0,217,0,0.0,70,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-197,com.google.common.primitives.Booleans,2,79680,28397,241,102,0,0,0,75,64,85.333336,52,43,82.69231,92,83,90.21739,0,0.0,92,120,17
kex,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,10,331098,20634,1025,13,0,0,0,15,9,60.000004,8,3,37.5,3,0,0.0,0,0.0,3,120,2
kex,GUAVA-71,com.google.common.collect.SparseImmutableTable,4,79968,129795,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,120,7
kex,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,4,153757,19149,188,2,0,5,0,27,7,25.925926,8,0,0.0,6,0,0.0,0,0.0,6,120,6
kex,GUAVA-114,com.google.common.util.concurrent.AtomicDoubleArray,1,80740,141388,160,50,0,0,0,59,10,16.949154,14,1,7.1428576,34,4,11.764706,0,0.0,34,120,15
kex,SEATA-9,io.seata.core.rpc.netty.RpcServerHandler,5,156440,15272,207,2,0,5,0,27,7,25.925926,8,0,0.0,6,0,0.0,0,0.0,6,120,6
kex,GUAVA-174,com.google.common.collect.TopKSelector,3,79410,1017,18,0,0,0,0,79,0,0.0,36,0,0.0,0,0,0.0,0,0.0,0,120,0
kex,GUAVA-115,com.google.common.util.concurrent.SimpleTimeLimiter,2,80340,15881,110,6,0,2,0,110,25,22.727274,26,1,3.846154,41,8,19.512194,8,19.512194,33,120,6
kex,SPOON-103,spoon.support.reflect.code.CtAssignmentImpl,5,336674,125412,1012,40,0,1,0,45,33,73.333336,18,12,66.66667,8,0,0.0,0,0.0,8,120,11
kex,GUAVA-45,com.google.common.primitives.Shorts,8,79018,32541,312,144,0,2,0,103,86,83.49515,68,62,91.17647,133,122,91.729324,122,91.729324,11,120,25
kex,SPOON-107,spoon.reflect.visitor.filter.CompositeFilter,1,320246,39929,69,35,1,0,0,26,5,19.23077,20,0,0.0,26,1,3.846154,0,0.0,26,120,3
kex,SPOON-165,spoon.reflect.visitor.AstParentConsistencyChecker,3,330401,20534,1022,13,0,0,0,15,9,60.000004,8,3,37.5,3,0,0.0,0,0.0,3,120,2
kex,GUAVA-78,com.google.common.collect.Queues,9,81599,11816,203,53,1,1,0,75,34,45.333336,26,15,57.692307,56,28,50.0,0,0.0,56,120,20
